Trial ID,test loss,test accuracy,test one shot accuracy,val loss,val accuracy,val one shot accuracy,train loss,train accuracy,learning_rate,dense_layer_size,enable_batch_normalization,bias_initializer,conv2D_kernel_initializer,dense_kernel_initializer,dropout_rate,distance_metric,l2_regularizer,optimizer
309a466ab02ae6082fe8fd9576d6f616,0.5619388818740845,0.7360000014305115,0.774,0.5289777517318726,0.7886363863945007,0.8136363636363636,0.010498084127902985,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,adam
6a20f23d6202f7e56a2d7856f71ecf97,0.8803815841674805,0.7590000033378601,0.782,0.7446179986000061,0.7863636612892151,0.8363636363636363,3.1654017220716923e-06,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,RMSprop
b919c79e718db8a3b7cde819e87bc725,0.5576987266540527,0.7310000061988831,0.752,0.5004796385765076,0.7818182110786438,0.85,0.019644662737846375,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,RMSprop
1f79ff5cbb9a9c646adfed705e106641,0.7170024514198303,0.7509999871253967,0.772,0.667957603931427,0.7795454263687134,0.8090909090909091,6.904223846504465e-05,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,RMSprop
404337e93a96b25be2c125152ae6c169,0.5426204800605774,0.734000027179718,0.766,0.518613874912262,0.7681818008422852,0.8227272727272728,0.030472468584775925,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,adam
012f2baf0c4dc21d396b8a7c46064be7,0.5559823513031006,0.7429999709129333,0.728,0.5300183892250061,0.7749999761581421,0.8136363636363636,0.010551895946264267,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,adam
5989e37215ec56a59e8e8b168dd6216e,0.8571382761001587,0.7419999837875366,0.772,0.7110630869865417,0.7749999761581421,0.8454545454545455,5.624760888167657e-06,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,RMSprop
3770b7258945b190d280a7721ba997a2,1.0424057245254517,0.7419999837875366,0.738,0.8649167418479919,0.7749999761581421,0.8136363636363636,3.075111578709766e-07,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,RMSprop
882f2f4678690d51879f5128a5de7677,0.5349067449569702,0.7329999804496765,0.766,0.5062795877456665,0.7749999761581421,0.7727272727272727,0.05943703651428223,0.9999052882194519,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,adam
cd676cf33ca6b69349486b6066deb973,0.5613934397697449,0.7279999852180481,0.736,0.5253981351852417,0.7545454502105713,0.8,0.02172740548849106,1.0,5e-05,1028,1,default,he_normal,he_normal,0.0,abs,-1.0,RMSprop
